DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1989,446544,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1990,415518,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1991,378328,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1992,364184,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1993,455460,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1994,528550,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1995,504944,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1996,480050,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1997,464938,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1998,460415,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,1999,459284,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2000,456868,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2001,449971,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2002,450026,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2003,457222,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2004,461921,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2005,460392,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2006,452762,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2007,447578,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2008,454871,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2009,466331,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2010,474416,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2011,484053,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2012,490656,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2013,488712,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2014,473163,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2015,481036,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2016,525956,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2017,566310,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2018,579303,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y73,T,UK,2019,582242,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1972,346202,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1973,350637,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1974,368192,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1975,385985,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1976,391269,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1977,398361,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1978,407307,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1979,414884,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1980,421014,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1981,424704,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1982,432303,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1983,439703,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1984,441046,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1985,438201,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1986,436794,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1987,441035,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1988,446291,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1989,445291,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1990,427972,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1991,398565,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1992,362934,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1993,350191,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1994,437217,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1995,506949,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1996,485331,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1997,461503,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1998,447477,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,1999,443376,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2000,442379,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2001,440861,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2002,434807,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2003,434924,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2004,442313,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2005,447482,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2006,446463,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2007,439501,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2008,435336,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2009,443139,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2010,454537,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2011,462676,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2012,472746,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2013,479606,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2014,477857,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2015,462626,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2016,470224,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2017,514390,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2018,554398,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y74,T,UK,2019,566860,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1972,322332,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1973,325609,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1974,329965,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1975,346676,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1976,363461,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1977,369045,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1978,376307,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1979,384776,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1980,392529,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1981,398040,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1982,401381,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1983,409445,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1984,416980,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1985,418701,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1986,415993,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1987,414826,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1988,419561,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1989,425533,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1990,424932,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1991,408705,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1992,380741,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1993,346467,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1994,335371,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1995,418552,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1996,484998,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1997,465052,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1998,442489,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,1999,429248,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2000,425417,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2001,425246,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2002,424280,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2003,418633,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2004,419174,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2005,426991,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2006,432567,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2007,432161,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2008,426106,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2009,422562,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2010,430892,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2011,442272,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2012,450444,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2013,460637,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2014,467709,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2015,466097,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2016,451064,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2017,458581,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2018,502282,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y75,T,UK,2019,540884,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1972,297471,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1973,301521,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1974,304716,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1975,308713,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1976,324606,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1977,340854,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1978,346437,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1979,353479,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1980,362044,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1981,370110,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1982,375148,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1983,378341,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1984,386589,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1985,393820,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1986,395171,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1987,392905,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1988,392790,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1989,398077,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1990,403938,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1991,403854,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1992,388803,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1993,362086,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1994,329506,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1995,320260,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1996,399358,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1997,462181,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1998,444371,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,1999,422906,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2000,410272,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2001,407466,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2002,407746,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2003,406614,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2004,401765,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2005,402914,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2006,411022,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2007,417083,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2008,417473,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2009,412064,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2010,409106,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2011,417984,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2012,429559,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2013,437583,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2014,447902,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2015,454982,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2016,453264,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2017,438797,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2018,446735,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y76,T,UK,2019,488473,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1972,271719,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1973,276831,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1974,280681,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1975,283817,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1976,287572,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1977,302609,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1978,317961,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1979,323209,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1980,330471,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1981,338945,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1982,346460,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1983,351712,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1984,355313,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1985,363341,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1986,369981,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1987,371668,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1988,370384,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1989,370883,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1990,375989,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1991,381766,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1992,382086,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1993,367254,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1994,342068,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1995,312062,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1996,304593,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1997,379340,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1998,438923,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,1999,423134,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2000,402493,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2001,391205,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2002,388990,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2003,389077,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2004,388335,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2005,384468,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2006,386250,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2007,394629,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2008,401285,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2009,402288,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2010,397434,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2011,395108,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2012,404382,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2013,415895,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2014,424120,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2015,434110,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2016,440800,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2017,439363,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2018,426008,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y77,T,UK,2019,432690,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1972,248356,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1973,251150,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1974,256061,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1975,259657,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1976,262421,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1977,266187,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1978,280627,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1979,295002,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1980,300481,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1981,307772,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1982,315473,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1983,322618,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1984,328155,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1985,332121,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1986,339695,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1987,346210,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1988,348549,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1989,347892,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1990,348419,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1991,353372,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1992,359168,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1993,359560,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1994,346044,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1995,322759,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1996,294358,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1997,288498,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1998,359355,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,1999,415259,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2000,401019,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2001,382039,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2002,371794,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2003,369580,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2004,369905,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2005,369644,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2006,366557,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2007,369061,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2008,377919,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2009,384906,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2010,386690,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y78,T,UK,2011,382498,
